2,1,772.68,455.43,41.871,127.61,1,-1,-1,-1
2,2,717.79,451.29,44.948,136.84,1,-1,-1,-1
2,3,227.97505860100387,464.0633884297521,23.363758831050102,72.21485123966941,1,-1,-1,-1
2,4,1003.6297721084901,447.92859504132235,67.98591032847405,206.0800826446281,1,-1,-1,-1
2,5,1225.7,449.65000000000003,59.629,180.89,1,-1,-1,-1
2,6,464.84962427375257,456.7923966942149,39.418569634313016,120.13851239669421,1,-1,-1,-1
3,1,772.68,455.43,41.871,127.61,1,-1,-1,-1
3,2,720.4547086867512,454.51735916194605,42.58323163443978,129.64470409063736,1,-1,-1,-1
3,3,229.91557391112846,464.76996600858376,22.388833063047574,69.20154151339317,1,-1,-1,-1
3,4,1006.5865780987365,457.99372910774144,61.90273565554157,187.6448788798076,1,-1,-1,-1
3,5,1223.3018464078716,444.36461470579866,62.983909336324714,191.06319735830795,1,-1,-1,-1
3,6,465.0494198869655,457.11677685950417,38.8348874987963,118.3595867768595,1,-1,-1,-1
4,1,772.68,455.43,41.871,127.61,1,-1,-1,-1
4,2,721.2838104271207,462.25278653828104,41.84678500700421,127.40757136489765,1,-1,-1,-1
4,3,228.17762348756395,464.13746087378524,23.263283911793998,71.89895780808997,1,-1,-1,-1
4,4,1004.7807672121608,449.66592057375846,66.81795420407062,202.5388745901004,1,-1,-1,-1
4,5,1222.5419774685527,442.69141641243857,64.04734284262895,194.28373389641246,1,-1,-1,-1
4,6,472.2393380080248,456.95869093942815,39.02393698149782,118.94098923211887,1,-1,-1,-1
5,1,772.68,455.43,41.871,127.61,1,-1,-1,-1
5,2,721.4770293468356,464.4754787137088,41.674318282413296,126.88825677379518,1,-1,-1,-1
5,3,228.09655775409973,464.01042025000095,21.29638015856532,65.82688885781641,1,-1,-1,-1
5,4,1011.9701990637475,453.79684541439946,64.93797799048528,196.84044499261756,1,-1,-1,-1
5,5,1221.6288333667953,440.67838785474913,65.32465024921625,198.15836850966423,1,-1,-1,-1
5,12,618.7122322242354,506.63140495867765,20.20425455979354,62.73661157024793,1,-1,-1,-1
5,6,473.3556961992987,456.88194188230744,39.051769488506174,119.03187776820086,1,-1,-1,-1
6,1,770.2425979170475,454.44913645239126,46.36992579912062,141.30629172682913,1,-1,-1,-1
6,2,719.0141038529332,455.79422932216397,43.859343927051434,133.54032564506164,1,-1,-1,-1
6,3,226.57366400962357,464.76417246299457,21.69551734569269,67.06064847565045,1,-1,-1,-1
6,4,1014.1494796255191,454.14039735724225,64.81458606521275,196.46641853645173,1,-1,-1,-1
6,5,1222.0513982420073,441.6126159133001,64.73429744278343,196.3601861845772,1,-1,-1,-1
6,6,473.6300841300008,456.87293084187206,39.05684590792539,119.05401930565881,1,-1,-1,-1
6,13,1288.8,465.46999999999997,51.78,157.34,1,-1,-1,-1
6,12,618.1676307350147,507.0198347107438,20.490771587821808,63.626280991735534,1,-1,-1,-1
7,1,771.6803889088142,460.74877208213326,43.716251503759054,133.22039825115885,1,-1,-1,-1
7,2,720.524655673806,461.56630901180563,42.51797409202027,129.46355913547043,1,-1,-1,-1
7,3,226.00289562166702,464.84660684486175,21.482970202556167,66.40366717843925,1,-1,-1,-1
7,4,1015.1858474020006,455.44923090158824,64.19301829057103,194.58251713567134,1,-1,-1,-1
7,5,1221.4248411655817,440.23140553108044,65.61073637487873,199.01871059283195,1,-1,-1,-1
7,6,473.63423897737846,456.88556198478875,39.05455319785569,119.05409494361287,1,-1,-1,-1
7,12,617.76628775957,507.8530991735537,20.49077158829795,63.626280991735534,1,-1,-1,-1
7,13,1288.8,465.46999999999997,51.78,157.34,1,-1,-1,-1
8,1,778.2522899597568,463.29780711873775,42.55385154778925,129.678949506813,1,-1,-1,-1
8,2,720.808450382749,462.9742787968072,42.26622497167741,128.69700485034696,1,-1,-1,-1
8,3,225.92519400349892,465.0272371640155,21.760670534198454,67.26207228697274,1,-1,-1,-1
8,4,1017.1418032786225,455.981392954454,63.97229891753426,193.91347036731761,1,-1,-1,-1
8,5,1222.0362612165654,441.58237099598506,64.75632328539055,196.4184009590555,1,-1,-1,-1
8,6,473.5651760520316,456.901941789462,39.05024199466367,119.04821851132476,1,-1,-1,-1
8,13,1288.8,465.46999999999997,51.78,157.34,1,-1,-1,-1
8,12,617.3649447841253,508.6863636363636,20.490771588774088,63.626280991735534,1,-1,-1,-1
9,1,780.59448477326,464.1632884814211,42.12517633779361,128.3734338125103,1,-1,-1,-1
9,2,725.1369683579526,455.3933867321207,44.023941925773734,134.04755936526948,1,-1,-1,-1
9,3,225.91877627085032,465.0881976264148,21.866933689768622,67.59056722357926,1,-1,-1,-1
9,4,1024.98698049713,456.06609699998063,63.908615234513995,193.72065165455805,1,-1,-1,-1
9,5,1221.6121274410777,440.6474202080072,65.34961679403982,198.2179743783935,1,-1,-1,-1
9,6,473.2134494105631,455.8441184340872,40.978711843456274,124.92477809790797,1,-1,-1,-1
9,13,1288.8,465.46999999999997,51.78,157.34,1,-1,-1,-1
9,12,616.9636018086807,509.5196280991735,20.49077158925023,63.626280991735534,1,-1,-1,-1
10,1,781.4004770551435,464.4270572225799,41.96621865888538,127.88984086779702,1,-1,-1,-1
10,2,726.0665294729214,455.366315138465,44.092917219351996,134.25758080158946,1,-1,-1,-1
10,3,225.51298476818542,465.1820214744797,21.779568649535232,67.32052238881624,1,-1,-1,-1
10,4,1027.877913020477,456.52721987984467,63.7128388468922,193.127211639631,1,-1,-1,-1
10,5,1222.146910964828,441.8296127515866,64.60245004345336,195.94251527902597,1,-1,-1,-1
10,6,474.0000369021157,455.5370005339278,41.30964000225788,125.93362216052978,1,-1,-1,-1
10,13,1288.8,465.46999999999997,51.78,157.34,1,-1,-1,-1
11,1,781.6492826163412,464.47669097881527,41.90645591574062,127.70851222818435,1,-1,-1,-1
11,2,726.9873851409261,452.629002388099,44.683921638726304,136.0554963677025,1,-1,-1,-1
11,3,225.8042532145717,465.1369071102504,21.882501201919396,67.63872395731015,1,-1,-1,-1
11,4,1028.696996550587,456.226679945141,63.830143621792814,193.4830149756601,1,-1,-1,-1
11,5,1221.8572011348704,441.19100393324817,65.00771222473891,197.17169596919064,1,-1,-1,-1
11,6,478.9092038192748,456.4072981977854,39.90481058294255,121.65943611101487,1,-1,-1,-1
11,13,1288.8,465.46999999999997,51.78,157.34,1,-1,-1,-1
12,1,782.6141977962548,465.36021490245895,41.90471494399233,127.70320665775752,1,-1,-1,-1
12,2,727.9158294290024,452.24352853789816,44.821861294738284,136.47550090381552,1,-1,-1,-1
12,3,225.49444637721342,465.2115990936292,21.821341950345296,67.44968096072675,1,-1,-1,-1
12,4,1031.300785516073,456.5822437126835,63.67776784231319,193.0211309243268,1,-1,-1,-1
12,5,1221.5674913046894,440.55239511490976,65.41297440647102,198.4008766593553,1,-1,-1,-1
12,6,480.2306145747157,456.2529771859138,40.01083750997168,121.9826848863527,1,-1,-1,-1
12,13,1288.8,465.46999999999997,51.78,157.34,1,-1,-1,-1
13,1,782.609588363103,462.3879516577491,43.913469593293975,133.8137208256662,1,-1,-1,-1
13,2,727.6090008153154,451.481091001853,44.94823447872802,136.85867177642214,1,-1,-1,-1
13,3,223.53852266158978,461.8765602931651,24.129472059044115,74.55966916225654,1,-1,-1,-1
13,4,1038.453019126343,456.21634664035474,63.83022693430912,193.4834929270811,1,-1,-1,-1
13,5,1222.1661061402406,441.8753953466402,64.57654524104308,195.85439391244043,1,-1,-1,-1
13,6,481.1744049474306,462.0348611037024,39.39100219072707,120.10124411330705,1,-1,-1,-1
13,13,1288.8,465.46999999999997,51.78,157.34,1,-1,-1,-1
14,1,787.6220623049285,463.58350810366414,42.669490498509596,130.02478704242884,1,-1,-1,-1
14,2,729.3655171193565,453.044132922921,47.14853534411266,143.544928549934,1,-1,-1,-1
14,3,223.02197731338535,461.5220683358642,24.365618512971896,75.28935763491229,1,-1,-1,-1
14,4,1041.634072469019,456.4803456803649,63.71654906441301,193.13891023631854,1,-1,-1,-1
14,5,1222.4055308862826,442.4063929902875,64.24250616829596,194.8323409257741,1,-1,-1,-1
14,6,482.4484752749183,462.6220763570266,39.406694191913125,120.14908843866438,1,-1,-1,-1
14,13,1288.8,465.46999999999997,51.78,157.34,1,-1,-1,-1
15,1,789.5385392597998,464.0291433850383,42.16536480135032,128.49019186344475,1,-1,-1,-1
15,2,730.2601747218205,452.8465848549862,47.52590367491806,144.69383606185937,1,-1,-1,-1
15,3,221.88035475850126,463.71224632254854,22.89239636017432,70.73917086496041,1,-1,-1,-1
15,4,1045.4183736096738,459.345517023851,66.93243006830687,202.87470821518946,1,-1,-1,-1
15,5,1222.5008815989684,442.6195934068928,64.1099474524089,194.4219772920426,1,-1,-1,-1
15,6,482.0144870390059,463.7424879914479,41.04290331262794,125.1333374203844,1,-1,-1,-1
16,1,790.1985175548664,458.45284891453656,41.97547267456578,127.91301917849827,1,-1,-1,-1
16,2,734.4386232411664,457.7757580104286,45.96754406078911,139.9488892300396,1,-1,-1,-1
16,3,221.4655024096872,464.5960857605867,22.29771025419093,68.90339918641419,1,-1,-1,-1
16,4,1048.6720742266414,459.9217588751699,67.21796229413447,203.7401670103915,1,-1,-1,-1
16,5,1222.5407370506787,442.7102541972561,64.05496100346959,194.24747532829028,1,-1,-1,-1
16,6,486.94127169634373,464.7902694925591,39.79866990298633,121.34841862390387,1,-1,-1,-1
16,13,1288.8,465.46999999999997,51.78,157.34,1,-1,-1,-1
17,1,790.3921404858944,456.3630640332547,41.90428097017463,127.69744522120264,1,-1,-1,-1
17,2,735.6834282563376,458.1248545246175,46.13849615313581,140.46935540403098,1,-1,-1,-1
17,3,220.9018907043071,464.616024655254,22.282573712081998,68.85662479872043,1,-1,-1,-1
17,4,1053.0908239766381,457.44897352380974,65.18980222183264,197.5940306954155,1,-1,-1,-1
17,5,1222.558920961195,442.7529353646439,64.03023292852824,194.165323523805,1,-1,-1,-1
17,6,488.44888506654166,465.4874510799654,39.844867386394455,121.48927761211522,1,-1,-1,-1
17,13,1288.8,465.46999999999997,51.78,157.34,1,-1,-1,-1
18,1,790.4148704390813,461.289860315231,41.877954151886186,127.61847983563928,1,-1,-1,-1
18,2,738.7646221819912,455.56080073622275,47.5602296801859,144.784864582039,1,-1,-1,-1
18,3,221.14180830179325,464.92441558345655,22.075937615026945,68.21980260170268,1,-1,-1,-1
18,4,1056.4714359982604,457.6930175016777,65.22329910277618,197.69556157844494,1,-1,-1,-1
18,5,1222.5683859259493,442.77619376228586,64.0176458865179,194.12055625400737,1,-1,-1,-1
18,6,489.8117353622945,459.05594610392,41.19271896118501,125.59387698895542,1,-1,-1,-1
18,13,1288.8,465.46999999999997,51.78,157.34,1,-1,-1,-1
19,1,791.4629473561312,461.46391594566063,41.85690366912647,127.55433076990937,1,-1,-1,-1
19,2,739.0044097441464,461.0800296155058,43.98401963889756,133.91184035115327,1,-1,-1,-1
19,3,218.6913153409176,464.26661971491217,23.069373482283204,71.27801778119766,1,-1,-1,-1
19,4,1059.6977972453283,450.50955947046,67.47437954392608,204.50670988110966,1,-1,-1,-1
19,5,1222.574151693545,442.7911027673597,64.01018024371346,194.09185971769264,1,-1,-1,-1
19,6,491.30283993110567,458.9356643441496,41.38799715215828,126.18926746155556,1,-1,-1,-1
19,13,1288.8,465.46999999999997,51.78,157.34,1,-1,-1,-1
20,1,791.7207949795577,460.8703008787818,43.87380851099979,133.6885907835231,1,-1,-1,-1
20,2,737.5070133622627,454.6389091045868,44.6018013261888,135.79209783254396,1,-1,-1,-1
20,3,217.98958918070662,464.23686659677315,23.152338036164295,71.53435519914169,1,-1,-1,-1
20,4,1063.0612919543007,449.9190537140606,67.75661437620094,205.36212941038133,1,-1,-1,-1
20,5,1222.5781987847588,442.8020383522789,64.00506834690746,194.0708111361004,1,-1,-1,-1
